"Country","Indicator","Unit","Date","Value","Code"
"New Zealand","BMI females % obese (>=30.0)","%","1/1/2007 0:00",26,"NZL"
"New Zealand","BMI females % overweight (>=25.0)","%","1/1/2002 0:00",51.1,"NZL"
"New Zealand","BMI females % overweight (>=25.0)","%","1/1/2003 0:00",51.1,"NZL"
"New Zealand","BMI females % overweight (>=25.0)","%","1/1/2004 0:00",51.1,"NZL"
"New Zealand","BMI females % overweight (>=25.0)","%","1/1/2006 0:00",55.4,"NZL"
"New Zealand","BMI females % overweight (>=25.0)","%","1/1/2007 0:00",55.4,"NZL"
"New Zealand","BMI females % pre-obese (25.0-29.99)","%","1/1/2006 0:00",29,"NZL"
"New Zealand","BMI females % pre-obese (25.0-29.99)","%","1/1/2007 0:00",29,"NZL"
"New Zealand","BMI females % underweight (<18.5)","%","1/1/2006 0:00",1.6,"NZL"
"New Zealand","BMI females % underweight (<18.5)","%","1/1/2007 0:00",1.6,"NZL"
"New Zealand","BMI males % normal (18.5-24.99)","%","1/1/2006 0:00",33.2,"NZL"
"New Zealand","BMI males % normal (18.5-24.99)","%","1/1/2007 0:00",33.2,"NZL"
"New Zealand","BMI males % obese (>=30.0)","%","1/1/2002 0:00",21.9,"NZL"
"New Zealand","BMI males % obese (>=30.0)","%","1/1/2003 0:00",21.9,"NZL"
"New Zealand","BMI males % obese (>=30.0)","%","1/1/2004 0:00",21.9,"NZL"
"New Zealand","BMI males % obese (>=30.0)","%","1/1/2006 0:00",24.7,"NZL"
"New Zealand","BMI males % obese (>=30.0)","%","1/1/2007 0:00",24.7,"NZL"
"New Zealand","BMI males % overweight (>=25.0)","%","1/1/2002 0:00",63,"NZL"
"New Zealand","BMI males % overweight (>=25.0)","%","1/1/2003 0:00",63,"NZL"
"New Zealand","BMI males % overweight (>=25.0)","%","1/1/2004 0:00",63,"NZL"
"New Zealand","BMI males % overweight (>=25.0)","%","1/1/2006 0:00",65.4,"NZL"
"New Zealand","BMI males % overweight (>=25.0)","%","1/1/2007 0:00",65.4,"NZL"
"New Zealand","BMI males % pre-obese (25.0-29.99)","%","1/1/2006 0:00",40.7,"NZL"
"New Zealand","BMI males % pre-obese (25.0-29.99)","%","1/1/2007 0:00",40.7,"NZL"
"New Zealand","BMI males % underweight (<18.5)","%","1/1/2006 0:00",1.3,"NZL"
"New Zealand","BMI males % underweight (<18.5)","%","1/1/2007 0:00",1.3,"NZL"
"Nicaragua","BMI females % normal (18.5-24.99)","%","1/1/2001 0:00",48.3,"NIC"
"Nicaragua","BMI females % normal (18.5-24.99)","%","1/1/2003 0:00",43.7,"NIC"
"Nicaragua","BMI females % normal (18.5-24.99)","%","1/1/2004 0:00",50,"NIC"
"Nicaragua","BMI females % normal (18.5-24.99)","%","1/1/2005 0:00",44.5,"NIC"
"Nicaragua","BMI females % obese (>=30.0)","%","1/1/2001 0:00",18,"NIC"
"Nicaragua","BMI females % obese (>=30.0)","%","1/1/2003 0:00",18.6,"NIC"
"Nicaragua","BMI females % obese (>=30.0)","%","1/1/2004 0:00",17.9,"NIC"
"Nicaragua","BMI females % obese (>=30.0)","%","1/1/2005 0:00",19.6,"NIC"
"Nicaragua","BMI females % overweight (>=25.0)","%","1/1/2001 0:00",48.2,"NIC"
"Nicaragua","BMI females % overweight (>=25.0)","%","1/1/2003 0:00",54.1,"NIC"
"Nicaragua","BMI females % overweight (>=25.0)","%","1/1/2004 0:00",43.2,"NIC"
"Nicaragua","BMI females % overweight (>=25.0)","%","1/1/2005 0:00",62,"NIC"
"Nicaragua","BMI females % pre-obese (25.0-29.99)","%","1/1/2001 0:00",30,"NIC"
"Nicaragua","BMI females % pre-obese (25.0-29.99)","%","1/1/2003 0:00",36,"NIC"
"Nicaragua","BMI females % pre-obese (25.0-29.99)","%","1/1/2004 0:00",30,"NIC"
"Nicaragua","BMI females % pre-obese (25.0-29.99)","%","1/1/2005 0:00",32,"NIC"
"Nicaragua","BMI females % underweight (<18.5)","%","1/1/2001 0:00",3.5,"NIC"
"Nicaragua","BMI females % underweight (<18.5)","%","1/1/2003 0:00",2.2,"NIC"
"Nicaragua","BMI females % underweight (<18.5)","%","1/1/2004 0:00",2.4,"NIC"
"Nicaragua","BMI females % underweight (<18.5)","%","1/1/2005 0:00",3.7,"NIC"
"Niger","BMI females % moderate and severe thinness (<=17)","%","1/1/2006 0:00",5.8,"NER"
"Niger","BMI females % normal (18.5-24.99)","%","1/1/2006 0:00",67.9,"NER"
"Niger","BMI females % obese (>=30.0)","%","1/1/2006 0:00",3.2,"NER"
"Niger","BMI females % overweight (>=25.0)","%","1/1/2006 0:00",12.9,"NER"
"Niger","BMI females % pre-obese (25.0-29.99)","%","1/1/2006 0:00",10,"NER"
"Niger","BMI females % underweight (<18.5)","%","1/1/2006 0:00",19.2,"NER"
"Nigeria","BMI females % moderate and severe thinness (<=17)","%","1/1/2003 0:00",5.9,"NGA"
"Nigeria","BMI females % normal (18.5-24.99)","%","1/1/2003 0:00",64.3,"NGA"
"Nigeria","BMI females % obese (>=30.0)","%","1/1/1999 0:00",7.5,"NGA"
"Nigeria","BMI females % obese (>=30.0)","%","1/1/2003 0:00",5.8,"NGA"
"Nigeria","BMI females % overweight (>=25.0)","%","1/1/1999 0:00",23.2,"NGA"
"Nigeria","BMI females % overweight (>=25.0)","%","1/1/2003 0:00",20.5,"NGA"
"Nigeria","BMI females % pre-obese (25.0-29.99)","%","1/1/2003 0:00",15,"NGA"
"Nigeria","BMI females % underweight (<18.5)","%","1/1/2003 0:00",15.2,"NGA"
"Norway","BMI adults % moderate and severe thinness (<=17)","%","1/1/2005 0:00",2,"NOR"
"Norway","BMI adults % moderate and severe thinness (<=17)","%","1/1/2008 0:00",3,"NOR"
"Norway","BMI adults % moderate and severe thinness (<=17)","%","1/1/2009 0:00",3,"NOR"
"Norway","BMI adults % normal (18.5-24.99)","%","1/1/2002 0:00",40.7,"NOR"
"Norway","BMI adults % normal (18.5-24.99)","%","1/1/2005 0:00",53,"NOR"
"Norway","BMI adults % normal (18.5-24.99)","%","1/1/2008 0:00",51,"NOR"
"Norway","BMI adults % normal (18.5-24.99)","%","1/1/2009 0:00",51,"NOR"
"Norway","BMI adults % obese (>=30.0)","%","1/1/2002 0:00",6.1,"NOR"
"Norway","BMI adults % obese (>=30.0)","%","1/1/2005 0:00",9,"NOR"
"Norway","BMI adults % obese (>=30.0)","%","1/1/2008 0:00",10,"NOR"
"Norway","BMI adults % obese (>=30.0)","%","1/1/2009 0:00",10,"NOR"
"Norway","BMI adults % overweight (>=25.0)","%","1/1/2002 0:00",31.5,"NOR"
"Norway","BMI adults % overweight (>=25.0)","%","1/1/2005 0:00",43,"NOR"
"Norway","BMI adults % overweight (>=25.0)","%","1/1/2008 0:00",44,"NOR"
"Norway","BMI adults % overweight (>=25.0)","%","1/1/2009 0:00",44,"NOR"
"Norway","BMI adults % pre-obese (25.0-29.99)","%","1/1/2002 0:00",25.4,"NOR"
"Norway","BMI adults % pre-obese (25.0-29.99)","%","1/1/2005 0:00",35,"NOR"
"Norway","BMI adults % pre-obese (25.0-29.99)","%","1/1/2008 0:00",35,"NOR"
"Norway","BMI adults % pre-obese (25.0-29.99)","%","1/1/2009 0:00",35,"NOR"
"Norway","BMI adults % underweight (<18.5)","%","1/1/2002 0:00",27.7,"NOR"
"Norway","BMI adults % underweight (<18.5)","%","1/1/2005 0:00",4,"NOR"
"Norway","BMI adults % underweight (<18.5)","%","1/1/2008 0:00",5,"NOR"
"Norway","BMI adults % underweight (<18.5)","%","1/1/2009 0:00",5,"NOR"
"Norway","BMI females % moderate and severe thinness (<=17)","%","1/1/2005 0:00",3,"NOR"
"Norway","BMI females % moderate and severe thinness (<=17)","%","1/1/2008 0:00",4,"NOR"
"Norway","BMI females % moderate and severe thinness (<=17)","%","1/1/2009 0:00",4,"NOR"
"Norway","BMI females % normal (18.5-24.99)","%","1/1/2002 0:00",44.5,"NOR"
"Norway","BMI females % normal (18.5-24.99)","%","1/1/2005 0:00",60,"NOR"
"Norway","BMI females % normal (18.5-24.99)","%","1/1/2008 0:00",58,"NOR"
"Norway","BMI females % normal (18.5-24.99)","%","1/1/2009 0:00",58,"NOR"
"Norway","BMI females % obese (>=30.0)","%","1/1/1999 0:00",13.3,"NOR"
"Norway","BMI females % obese (>=30.0)","%","1/1/2000 0:00",13.3,"NOR"
"Norway","BMI females % obese (>=30.0)","%","1/1/2001 0:00",13.3,"NOR"
"Norway","BMI females % obese (>=30.0)","%","1/1/2002 0:00",13.3,"NOR"
"Norway","BMI females % obese (>=30.0)","%","1/1/2005 0:00",8,"NOR"
"Norway","BMI females % obese (>=30.0)","%","1/1/2008 0:00",8,"NOR"
"Norway","BMI females % obese (>=30.0)","%","1/1/2009 0:00",8,"NOR"
"Norway","BMI females % overweight (>=25.0)","%","1/1/2002 0:00",25.5,"NOR"
"Norway","BMI females % overweight (>=25.0)","%","1/1/2005 0:00",34,"NOR"
"Norway","BMI females % overweight (>=25.0)","%","1/1/2008 0:00",35,"NOR"
"Norway","BMI females % overweight (>=25.0)","%","1/1/2009 0:00",35,"NOR"
"Norway","BMI females % pre-obese (25.0-29.99)","%","1/1/2002 0:00",20,"NOR"
"Norway","BMI females % pre-obese (25.0-29.99)","%","1/1/2005 0:00",27,"NOR"
"Norway","BMI females % pre-obese (25.0-29.99)","%","1/1/2008 0:00",27,"NOR"
"Norway","BMI females % pre-obese (25.0-29.99)","%","1/1/2009 0:00",27,"NOR"
"Norway","BMI females % underweight (<18.5)","%","1/1/2002 0:00",30,"NOR"
"Norway","BMI females % underweight (<18.5)","%","1/1/2005 0:00",6,"NOR"
"Norway","BMI females % underweight (<18.5)","%","1/1/2008 0:00",7,"NOR"
"Norway","BMI females % underweight (<18.5)","%","1/1/2009 0:00",7,"NOR"
"Norway","BMI males % moderate and severe thinness (<=17)","%","1/1/2005 0:00",1,"NOR"
"Norway","BMI males % moderate and severe thinness (<=17)","%","1/1/2008 0:00",1,"NOR"
"Norway","BMI males % moderate and severe thinness (<=17)","%","1/1/2009 0:00",1,"NOR"
"Norway","BMI males % normal (18.5-24.99)","%","1/1/2002 0:00",36.8,"NOR"
"Norway","BMI males % normal (18.5-24.99)","%","1/1/2005 0:00",46,"NOR"
"Norway","BMI males % normal (18.5-24.99)","%","1/1/2008 0:00",44,"NOR"
"Norway","BMI males % normal (18.5-24.99)","%","1/1/2009 0:00",44,"NOR"
"Norway","BMI males % obese (>=30.0)","%","1/1/1999 0:00",15.4,"NOR"
"Norway","BMI males % obese (>=30.0)","%","1/1/2000 0:00",15.4,"NOR"
"Norway","BMI males % obese (>=30.0)","%","1/1/2001 0:00",15.4,"NOR"
"Norway","BMI males % obese (>=30.0)","%","1/1/2002 0:00",6.4,"NOR"
"Norway","BMI males % obese (>=30.0)","%","1/1/2005 0:00",9,"NOR"
"Norway","BMI males % obese (>=30.0)","%","1/1/2008 0:00",11,"NOR"
"Norway","BMI males % obese (>=30.0)","%","1/1/2009 0:00",11,"NOR"
"Norway","BMI males % overweight (>=25.0)","%","1/1/2002 0:00",37.8,"NOR"
"Norway","BMI males % overweight (>=25.0)","%","1/1/2005 0:00",52,"NOR"
"Norway","BMI males % overweight (>=25.0)","%","1/1/2008 0:00",54,"NOR"
"Norway","BMI males % overweight (>=25.0)","%","1/1/2009 0:00",54,"NOR"
"Norway","BMI males % pre-obese (25.0-29.99)","%","1/1/2002 0:00",31.4,"NOR"
"Norway","BMI males % pre-obese (25.0-29.99)","%","1/1/2005 0:00",43,"NOR"
"Norway","BMI males % pre-obese (25.0-29.99)","%","1/1/2008 0:00",43,"NOR"
"Norway","BMI males % pre-obese (25.0-29.99)","%","1/1/2009 0:00",43,"NOR"
"Norway","BMI males % underweight (<18.5)","%","1/1/2002 0:00",25.4,"NOR"
"Norway","BMI males % underweight (<18.5)","%","1/1/2005 0:00",1,"NOR"
"Norway","BMI males % underweight (<18.5)","%","1/1/2008 0:00",2,"NOR"
"Norway","BMI males % underweight (<18.5)","%","1/1/2009 0:00",2,"NOR"
"Oman","BMI females % obese (>=30.0)","%","1/1/2000 0:00",23.8,"OMN"
"Oman","BMI females % overweight (>=25.0)","%","1/1/2000 0:00",51.1,"OMN"
"Oman","BMI females % pre-obese (25.0-29.99)","%","1/1/2000 0:00",27,"OMN"
"Oman","BMI males % obese (>=30.0)","%","1/1/2000 0:00",16.7,"OMN"
"Oman","BMI males % overweight (>=25.0)","%","1/1/2000 0:00",48.8,"OMN"
"Oman","BMI males % pre-obese (25.0-29.99)","%","1/1/2000 0:00",32.1,"OMN"
"Panama","BMI adults % normal (18.5-24.99)","%","1/1/1999 0:00",31.5,"PAN"
"Panama","BMI adults % obese (>=30.0)","%","1/1/1999 0:00",34.7,"PAN"
"Panama","BMI adults % overweight (>=25.0)","%","1/1/1999 0:00",67.4,"PAN"
"Panama","BMI adults % pre-obese (25.0-29.99)","%","1/1/1999 0:00",32.7,"PAN"
"Panama","BMI adults % underweight (<18.5)","%","1/1/1999 0:00",1,"PAN"
"Panama","BMI females % normal (18.5-24.99)","%","1/1/1999 0:00",29.7,"PAN"
"Panama","BMI females % obese (>=30.0)","%","1/1/1999 0:00",36,"PAN"
"Panama","BMI females % overweight (>=25.0)","%","1/1/1999 0:00",69.5,"PAN"
"Panama","BMI females % pre-obese (25.0-29.99)","%","1/1/1999 0:00",33,"PAN"
"Panama","BMI females % underweight (<18.5)","%","1/1/1999 0:00",0.8,"PAN"
"Panama","BMI males % normal (18.5-24.99)","%","1/1/1999 0:00",35.9,"PAN"
"Panama","BMI males % obese (>=30.0)","%","1/1/1999 0:00",31.7,"PAN"
"Panama","BMI males % overweight (>=25.0)","%","1/1/1999 0:00",62.6,"PAN"
"Panama","BMI males % pre-obese (25.0-29.99)","%","1/1/1999 0:00",30.9,"PAN"
"Panama","BMI males % underweight (<18.5)","%","1/1/1999 0:00",1.5,"PAN"
"Peru","BMI adults % obese (>=30.0)","%","1/1/2000 0:00",16.3,"PER"
"Peru","BMI adults % overweight (>=25.0)","%","1/1/2000 0:00",55.4,"PER"
"Peru","BMI adults % pre-obese (25.0-29.99)","%","1/1/2000 0:00",39.1,"PER"
"Peru","BMI females % moderate and severe thinness (<=17)","%","1/1/2000 0:00",0.2,"PER"
"Peru","BMI females % moderate and severe thinness (<=17)","%","1/1/2004 0:00",0.3,"PER"
"Peru","BMI females % moderate and severe thinness (<=17)","%","1/1/2005 0:00",0.3,"PER"
"Peru","BMI females % moderate and severe thinness (<=17)","%","1/1/2006 0:00",0.3,"PER"
"Peru","BMI females % normal (18.5-24.99)","%","1/1/2000 0:00",51.9,"PER"
"Peru","BMI females % normal (18.5-24.99)","%","1/1/2004 0:00",54.6,"PER"
"Peru","BMI females % normal (18.5-24.99)","%","1/1/2005 0:00",54.6,"PER"
"Peru","BMI females % normal (18.5-24.99)","%","1/1/2006 0:00",54.6,"PER"
"Peru","BMI females % obese (>=30.0)","%","1/1/2000 0:00",13.1,"PER"
"Peru","BMI females % obese (>=30.0)","%","1/1/2004 0:00",12.5,"PER"
"Peru","BMI females % obese (>=30.0)","%","1/1/2005 0:00",12.5,"PER"
"Peru","BMI females % obese (>=30.0)","%","1/1/2006 0:00",12.5,"PER"
"Peru","BMI females % overweight (>=25.0)","%","1/1/2000 0:00",46.8,"PER"
"Peru","BMI females % overweight (>=25.0)","%","1/1/2004 0:00",43.4,"PER"
"Peru","BMI females % overweight (>=25.0)","%","1/1/2005 0:00",43.4,"PER"
"Peru","BMI females % overweight (>=25.0)","%","1/1/2006 0:00",43.4,"PER"
"Peru","BMI females % pre-obese (25.0-29.99)","%","1/1/2000 0:00",34,"PER"
"Peru","BMI females % pre-obese (25.0-29.99)","%","1/1/2004 0:00",31,"PER"
"Peru","BMI females % pre-obese (25.0-29.99)","%","1/1/2005 0:00",31,"PER"
"Peru","BMI females % pre-obese (25.0-29.99)","%","1/1/2006 0:00",31,"PER"
"Peru","BMI females % underweight (<18.5)","%","1/1/2000 0:00",1.3,"PER"
"Peru","BMI females % underweight (<18.5)","%","1/1/2004 0:00",1.9,"PER"
"Peru","BMI females % underweight (<18.5)","%","1/1/2005 0:00",1.9,"PER"
"Peru","BMI females % underweight (<18.5)","%","1/1/2006 0:00",1.9,"PER"
"Peru","BMI males % obese (>=30.0)","%","1/1/2000 0:00",11.5,"PER"
"Peru","BMI males % overweight (>=25.0)","%","1/1/2000 0:00",52,"PER"
"Peru","BMI males % pre-obese (25.0-29.99)","%","1/1/2000 0:00",40.5,"PER"
"Philippines","BMI adults % normal (18.5-24.99)","%","1/1/2003 0:00",63.7,"PHL"
"Philippines","BMI adults % obese (>=30.0)","%","1/1/2003 0:00",4.3,"PHL"
"Philippines","BMI adults % overweight (>=25.0)","%","1/1/2003 0:00",24,"PHL"
"Philippines","BMI adults % pre-obese (25.0-29.99)","%","1/1/2003 0:00",19.7,"PHL"
"Philippines","BMI adults % underweight (<18.5)","%","1/1/2003 0:00",12.3,"PHL"
"Philippines","BMI females % normal (18.5-24.99)","%","1/1/2003 0:00",58.5,"PHL"
"Philippines","BMI females % obese (>=30.0)","%","1/1/2003 0:00",5.7,"PHL"
"Philippines","BMI females % overweight (>=25.0)","%","1/1/2003 0:00",27.3,"PHL"
"Philippines","BMI females % pre-obese (25.0-29.99)","%","1/1/2003 0:00",22,"PHL"
"Philippines","BMI females % underweight (<18.5)","%","1/1/2003 0:00",14.2,"PHL"
"Philippines","BMI males % normal (18.5-24.99)","%","1/1/2003 0:00",68.5,"PHL"
"Philippines","BMI males % obese (>=30.0)","%","1/1/2003 0:00",3,"PHL"
"Philippines","BMI males % overweight (>=25.0)","%","1/1/2003 0:00",20.9,"PHL"
"Philippines","BMI males % pre-obese (25.0-29.99)","%","1/1/2003 0:00",17.9,"PHL"
"Philippines","BMI males % underweight (<18.5)","%","1/1/2003 0:00",10.6,"PHL"
"Poland","BMI adults % normal (18.5-24.99)","%","1/1/2000 0:00",45.6,"POL"
"Poland","BMI adults % normal (18.5-24.99)","%","1/1/2001 0:00",45.6,"POL"
"Poland","BMI adults % obese (>=30.0)","%","1/1/2000 0:00",18,"POL"
"Poland","BMI adults % obese (>=30.0)","%","1/1/2001 0:00",18,"POL"
"Poland","BMI adults % overweight (>=25.0)","%","1/1/2000 0:00",52.2,"POL"
"Poland","BMI adults % overweight (>=25.0)","%","1/1/2001 0:00",52.2,"POL"
"Poland","BMI adults % pre-obese (25.0-29.99)","%","1/1/2000 0:00",34.2,"POL"
"Poland","BMI adults % pre-obese (25.0-29.99)","%","1/1/2001 0:00",34.2,"POL"
"Poland","BMI adults % underweight (<18.5)","%","1/1/2000 0:00",2.2,"POL"
"Poland","BMI adults % underweight (<18.5)","%","1/1/2001 0:00",2.2,"POL"
"Poland","BMI females % normal (18.5-24.99)","%","1/1/2000 0:00",48.2,"POL"
"Poland","BMI females % normal (18.5-24.99)","%","1/1/2001 0:00",48.2,"POL"
"Poland","BMI females % obese (>=30.0)","%","1/1/2000 0:00",19.9,"POL"
"Poland","BMI females % obese (>=30.0)","%","1/1/2001 0:00",19.9,"POL"
"Poland","BMI females % overweight (>=25.0)","%","1/1/2000 0:00",48.6,"POL"
"Poland","BMI females % overweight (>=25.0)","%","1/1/2001 0:00",48.6,"POL"
"Poland","BMI females % pre-obese (25.0-29.99)","%","1/1/2000 0:00",29,"POL"
"Poland","BMI females % pre-obese (25.0-29.99)","%","1/1/2001 0:00",29,"POL"
"Poland","BMI females % underweight (<18.5)","%","1/1/2000 0:00",3.2,"POL"
"Poland","BMI females % underweight (<18.5)","%","1/1/2001 0:00",3.2,"POL"
"Poland","BMI males % normal (18.5-24.99)","%","1/1/2000 0:00",42.3,"POL"
"Poland","BMI males % normal (18.5-24.99)","%","1/1/2001 0:00",42.3,"POL"
"Poland","BMI males % obese (>=30.0)","%","1/1/2000 0:00",15.7,"POL"
"Poland","BMI males % obese (>=30.0)","%","1/1/2001 0:00",15.7,"POL"
"Poland","BMI males % overweight (>=25.0)","%","1/1/2000 0:00",56.7,"POL"
"Poland","BMI males % overweight (>=25.0)","%","1/1/2001 0:00",56.7,"POL"
"Poland","BMI males % pre-obese (25.0-29.99)","%","1/1/2000 0:00",41,"POL"
"Poland","BMI males % pre-obese (25.0-29.99)","%","1/1/2001 0:00",41,"POL"
"Poland","BMI males % underweight (<18.5)","%","1/1/2000 0:00",1,"POL"
"Poland","BMI males % underweight (<18.5)","%","1/1/2001 0:00",1,"POL"
"Portugal","BMI adults % normal (18.5-24.99)","%","1/1/1999 0:00",45.4,"PRT"
"Portugal","BMI adults % normal (18.5-24.99)","%","1/1/2003 0:00",44.2,"PRT"
"Portugal","BMI adults % normal (18.5-24.99)","%","1/1/2004 0:00",44.2,"PRT"
"Portugal","BMI adults % normal (18.5-24.99)","%","1/1/2005 0:00",44.2,"PRT"
"Portugal","BMI adults % obese (>=30.0)","%","1/1/1999 0:00",14.7,"PRT"
"Portugal","BMI adults % obese (>=30.0)","%","1/1/2003 0:00",14.2,"PRT"
"Portugal","BMI adults % obese (>=30.0)","%","1/1/2004 0:00",14.2,"PRT"
"Portugal","BMI adults % obese (>=30.0)","%","1/1/2005 0:00",14.2,"PRT"
"Portugal","BMI adults % overweight (>=25.0)","%","1/1/1999 0:00",51.5,"PRT"
"Portugal","BMI adults % overweight (>=25.0)","%","1/1/2003 0:00",53.5,"PRT"
"Portugal","BMI adults % overweight (>=25.0)","%","1/1/2004 0:00",53.5,"PRT"
"Portugal","BMI adults % overweight (>=25.0)","%","1/1/2005 0:00",53.5,"PRT"
"Portugal","BMI adults % pre-obese (25.0-29.99)","%","1/1/1999 0:00",36.8,"PRT"
"Portugal","BMI adults % pre-obese (25.0-29.99)","%","1/1/2003 0:00",39.4,"PRT"
"Portugal","BMI adults % pre-obese (25.0-29.99)","%","1/1/2004 0:00",39.4,"PRT"
"Portugal","BMI adults % pre-obese (25.0-29.99)","%","1/1/2005 0:00",39.4,"PRT"
"Portugal","BMI adults % underweight (<18.5)","%","1/1/1999 0:00",3.1,"PRT"
"Portugal","BMI adults % underweight (<18.5)","%","1/1/2003 0:00",2.2,"PRT"
"Portugal","BMI adults % underweight (<18.5)","%","1/1/2004 0:00",2.2,"PRT"
"Portugal","BMI adults % underweight (<18.5)","%","1/1/2005 0:00",2.2,"PRT"
"Portugal","BMI females % normal (18.5-24.99)","%","1/1/1999 0:00",47.7,"PRT"
"Portugal","BMI females % normal (18.5-24.99)","%","1/1/2003 0:00",48.9,"PRT"
"Portugal","BMI females % normal (18.5-24.99)","%","1/1/2004 0:00",48.9,"PRT"
"Portugal","BMI females % normal (18.5-24.99)","%","1/1/2005 0:00",48.9,"PRT"
"Portugal","BMI females % obese (>=30.0)","%","1/1/1999 0:00",15.9,"PRT"
"Portugal","BMI females % obese (>=30.0)","%","1/1/2003 0:00",13.4,"PRT"
"Portugal","BMI females % obese (>=30.0)","%","1/1/2004 0:00",13.4,"PRT"
"Portugal","BMI females % obese (>=30.0)","%","1/1/2005 0:00",13.4,"PRT"
"Portugal","BMI females % overweight (>=25.0)","%","1/1/1999 0:00",48.3,"PRT"
"Portugal","BMI females % overweight (>=25.0)","%","1/1/2003 0:00",47.8,"PRT"
"Portugal","BMI females % overweight (>=25.0)","%","1/1/2004 0:00",47.8,"PRT"
"Portugal","BMI females % overweight (>=25.0)","%","1/1/2005 0:00",47.8,"PRT"
"Portugal","BMI females % pre-obese (25.0-29.99)","%","1/1/1999 0:00",32,"PRT"
"Portugal","BMI females % pre-obese (25.0-29.99)","%","1/1/2003 0:00",34,"PRT"
"Portugal","BMI females % pre-obese (25.0-29.99)","%","1/1/2004 0:00",34,"PRT"
"Portugal","BMI females % pre-obese (25.0-29.99)","%","1/1/2005 0:00",34,"PRT"
"Portugal","BMI females % underweight (<18.5)","%","1/1/1999 0:00",4,"PRT"
"Portugal","BMI females % underweight (<18.5)","%","1/1/2003 0:00",3.4,"PRT"
"Portugal","BMI females % underweight (<18.5)","%","1/1/2004 0:00",3.4,"PRT"
"Portugal","BMI females % underweight (<18.5)","%","1/1/2005 0:00",3.4,"PRT"
"Portugal","BMI males % normal (18.5-24.99)","%","1/1/1999 0:00",42.7,"PRT"
"Portugal","BMI males % normal (18.5-24.99)","%","1/1/2003 0:00",38.9,"PRT"
"Portugal","BMI males % normal (18.5-24.99)","%","1/1/2004 0:00",38.9,"PRT"
"Portugal","BMI males % normal (18.5-24.99)","%","1/1/2005 0:00",38.9,"PRT"
"Portugal","BMI males % obese (>=30.0)","%","1/1/1999 0:00",13.4,"PRT"
"Portugal","BMI males % obese (>=30.0)","%","1/1/2003 0:00",15,"PRT"
"Portugal","BMI males % obese (>=30.0)","%","1/1/2004 0:00",15,"PRT"
"Portugal","BMI males % obese (>=30.0)","%","1/1/2005 0:00",15,"PRT"
"Portugal","BMI males % overweight (>=25.0)","%","1/1/1999 0:00",55.2,"PRT"
"Portugal","BMI males % overweight (>=25.0)","%","1/1/2003 0:00",60.2,"PRT"
"Portugal","BMI males % overweight (>=25.0)","%","1/1/2004 0:00",60.2,"PRT"
"Portugal","BMI males % overweight (>=25.0)","%","1/1/2005 0:00",60.2,"PRT"
"Portugal","BMI males % pre-obese (25.0-29.99)","%","1/1/1999 0:00",41.8,"PRT"
"Portugal","BMI males % pre-obese (25.0-29.99)","%","1/1/2003 0:00",45.2,"PRT"
"Portugal","BMI males % pre-obese (25.0-29.99)","%","1/1/2004 0:00",45.2,"PRT"
"Portugal","BMI males % pre-obese (25.0-29.99)","%","1/1/2005 0:00",45.2,"PRT"
"Portugal","BMI males % underweight (<18.5)","%","1/1/1999 0:00",2.1,"PRT"
